  0.10000000000000001        5.1511410414973424        5.1511410414971568        54.238187518092815     
  0.20000000000000001        5.1505249142289484        5.1505249142266880        54.232027590121881     
  0.30000000000000004        5.1494983092107747        5.1494983091994913        54.221763460360833     
  0.40000000000000002        5.1480616368315077        5.1480616367959549        54.207398751930775     
  0.50000000000000000        5.1462154711257613        5.1462154710389951        54.188938532869223     
  0.60000000000000009        5.1439605492653913        5.1439605490856781        54.166389311813028     
  0.70000000000000007        5.1412977709070402        5.1412977705745195        54.139759032452062     
  0.80000000000000004        5.1382281973966819        5.1382281968301653        54.109057066772586     
  0.90000000000000002        5.1347530508326180        5.1347530499265366        54.074294207094255     
   1.0000000000000000        5.1308737129883522        5.1308737116096790        54.035482656920117     
   1.1000000000000001        5.1265917240970262        5.1265917220822468        53.992636020606511     
   1.2000000000000002        5.1219087814994699        5.1219087786517150        53.945769291875287     
   1.3000000000000000        5.1168267381577861        5.1168267342440226        53.894898841183483     
   1.4000000000000001        5.1113476010370293        5.1113475957853431        53.840042401969683     
   1.5000000000000000        5.1054735293573845        5.1054735224542727        53.781219055798665     
   1.6000000000000001        5.0992068327196076        5.0992068238075587        53.718449216431793     
   1.7000000000000002        5.0925499691067602        5.0925499577818725        53.651754612840421     
   1.8000000000000000        5.0855055427650067        5.0855055285746138        53.581158271192699     
   1.9000000000000001        5.0780763019672888        5.0780762844078904        53.506684495840510     
   2.0000000000000000        5.0702651366626741        5.0702651151779250        53.428358849338053     
   2.1000000000000001        5.0620750760155291        5.0620750499943021        53.346208131515162     
   2.2000000000000002        5.0535092858378086        5.0535092546125071        53.260260357647070     
   2.3000000000000003        5.0445710659186611        5.0445710287636336        53.170544735741572     
   2.4000000000000004        5.0352638472551456        5.0352638033852291        53.077091642988009     
   2.5000000000000000        5.0255911891882468        5.0255911377574627        52.979932601395198     
   2.6000000000000001        5.0155567764484044        5.0155567165488550        52.879100252659171     
   2.7000000000000002        5.0051644161148996        5.0051643467758247        52.774628332291812     
   2.8000000000000003        4.9944180344934601        4.9944179546803804        52.666551643052948     
   2.9000000000000004        4.9833216739166941        4.9833215825308290        52.554906027721024     
   3.0000000000000000        4.9718794894717462        4.9718793853495091        52.439728341238784     
   3.1000000000000001        4.9600957456599160        4.9600956275725334        52.321056422278382     
   3.2000000000000002        4.9479748129929542        4.9479746796464559        52.198929064261442     
   3.3000000000000003        4.9355211645306039        4.9355210145657074        52.073385985871596     
   3.4000000000000004        4.9227393723641990        4.9227392043565938        51.944467801107329     
   3.5000000000000000        4.9096341040511824        4.9096339165118774        51.812215988907418     
   3.6000000000000001        4.8962101190051532        4.8962099103809180        51.676672862391364     
   3.7000000000000002        4.8824722648462826        4.8824720335203837        51.537881537758508     
   3.8000000000000003        4.8684254737168962        4.8684252180099588        51.395885902881858     
   3.9000000000000004        4.8540747585669468        4.8540744767378552        51.250730585638095     
   4.0000000000000000        4.8394252094140535        4.8394248996611866        51.102460922013094     
   4.1000000000000005        4.8244819895828757        4.8244816500454233        50.951122924026244     
   4.2000000000000002        4.8092503319284079        4.8092499606877643        50.796763247503947     
   4.2999999999999998        4.7937355350476825        4.7937351301290674        50.639429159751479     
   4.4000000000000004        4.7779429594846876        4.7779425188589055        50.479168507154071     
   4.5000000000000000        4.7618780239326579        4.7618775455179332        50.316029682746837     
   4.6000000000000005        4.7455462014382741        4.7455456831023017        50.150061593792643     
   4.7000000000000002        4.7289530156120199        4.7289524551740563        49.981313629399857     
   4.8000000000000007        4.7121040368490181        4.7121034320821842        49.809835628222061     
   4.9000000000000004        4.6950048785642684        4.6950042271978907        49.635677846264578     
   5.0000000000000000        4.6776611934464656        4.6776604931685872        49.458890924844233     
   5.1000000000000005        4.6600786697342285        4.6600779181942000        49.279525858724107     
   5.2000000000000002        4.6422630275186094        4.6422622223297285        49.097633964461380     
   5.3000000000000007        4.6242200150754318        4.6242191538177764        48.913266848999321     
   5.4000000000000004        4.6059554052312146        4.6059544854545269        48.726476378531110     
   5.5000000000000000        4.5874749917659132        4.5874740109924543        48.537314647664950     
   5.6000000000000005        4.5687845858559246        4.5687835415836702        48.345833948921594     
   5.7000000000000002        4.5498900125605326        4.5498889022660833        48.152086742584963     
   5.8000000000000007        4.5307971073547231        4.5307959284965627        47.956125626940427     
   5.9000000000000004        4.5115117127114566        4.5115104627331730        47.758003308916948     
   6.0000000000000000        4.4920396747360023        4.4920383510694819        47.557772575159646     
   6.1000000000000005        4.4723868398550506        4.4723854399237961        47.355486263558078     
   6.2000000000000002        4.4525590515631457        4.4525575727856452        47.151197235247487     
   6.3000000000000007        4.4325621472286318        4.4325605870216904        46.944958347103174     
   6.4000000000000004        4.4124019549615072        4.4124003107436289        46.736822424749498     
   6.5000000000000000        4.3920842905451600        4.3920825597399613        46.526842236098467     
   6.6000000000000005        4.3716149544338254        4.3716131344734244        46.315070465435227     
   6.7000000000000002        4.3509997288178095        4.3509978171462169        46.101559688065400     
   6.8000000000000007        4.3302443747578030        4.3302423688343792        45.886362345540668     
   6.9000000000000004        4.3093546293900307        4.3093525266928179        45.669530721467858     
   7.0000000000000000        4.2883362032035119        4.2883340012326672        45.451116917925688     
   7.1000000000000005        4.2671947773906620        4.2671924736717521        45.231172832485946     
   7.2000000000000002        4.2459360012723053        4.2459335933596725        45.009750135860941     
   7.3000000000000007        4.2245654897981613        4.2245629752782321        44.786900250174028     
   7.4000000000000004        4.2030888211235480        4.2030861976180089        44.562674327870631     
   7.5000000000000000        4.1815115342629952        4.1815087994320859        44.337123231269622     
